,gid,aid,move,fen,annotation
150,4,9,Qd2,b'r1b2rk1/pp3ppp/4pn2/8/1PB5/2N2Q2/3q1PPP/1R3RK1 w - -',14. ……. Qd2 - after a whirlwind of captures and exchanges Glenda takes evasive action.
151,4,10,1Bd3,b'r1b2rk1/pp3ppp/4pn2/8/1P6/2NB1Q2/3q1PPP/1R3RK1 b - -',15. Bd3 - clever.  If Glenda should play Qxc3?? then Bxh7+ loses her to the WQ.  So on the next turn she retreats to h6.
152,4,11,1Bxe4,b'r1b2rk1/pp3ppp/4p2q/8/1P2B3/5Q2/5PPP/1R3RK1 b - -',17. Bxe4 - knight trade.
153,4,12,1Qc7,b'1r3rk1/ppQb1ppp/4p2q/8/1P2B3/8/5PPP/1R3RK1 b - -',19. Qc7 - sssss - nasty - nasty!
154,4,13,1Bb5,b'1r3rk1/ppQ2ppp/4p2q/1b6/1P2B3/8/5PPP/1R3RK1 w - -',19. ….. Bb5 - but Fou Leblanc is able to escape with a threat.
155,4,14,2Rfc1,b'1r3rk1/ppQ2ppp/4p2q/1b6/1P2B3/8/5PPP/1RR3K1 b - -',20. Rfc1 - of which white parries strongly.
156,4,15,Qd8,b'1r1q1rk1/2Q2ppp/p3p3/1b6/1P6/5B2/5PPP/1RR3K1 w - -',22. …… Qd8 - trying to trade my way out of passivitis but white declines the Queen trade.
157,4,16,Qxc8,b'2q2rk1/5ppp/p3p3/1b6/1P3Q2/5B2/5PPP/1R4K1 w - -',24. ……. Qxc8 - but there is a rook trade.
158,4,17,2Rc7,b'5rk1/2Rq1ppp/p3p3/1b6/1P3Q2/5B2/5PPP/6K1 b - -',"26. Rc7 - again very nasty, but Glenda now puts the WK in Old Matey's shadow."
159,4,18,2Qd3,b'5rk1/2R2ppp/p3p3/1b6/1P3Q2/3q1B2/5PPP/6K1 w - -',"26. ……. Qd3 - yup, Qf1# is threatened."
160,4,19,2Qe1,b'5rk1/2R2ppp/p3p3/1b6/1P6/1q3B2/5PPP/4Q1K1 b - -',28. Qe1 - defends pawn on b4.
161,4,20,Qb2,b'5rk1/2R2p1p/p3p1p1/1b6/1P6/5B1P/1q3PP1/4Q1K1 w - -',29. ……. Qb2 - taking control of the a1-h8 diagonal before the WQ does.
162,4,21,3Rxc3,b'5rk1/5p1p/p3p1p1/1b6/1P6/2R2B1P/5PP1/6K1 b - -',"31. Rxc3 - now the queens have finally been traded off.  I am still a pawn up, but will it be enough to win in what is now an endgame?  We shall see."
163,4,22,3Rb3,b'6k1/5p1p/p3p1p1/1b6/1P1r4/1R3BPP/5P2/6K1 b - -',33. Rb3 - everything is being concentrated on the weakie pawn on b4.
164,4,23,Bxd3,b'6k1/5p1p/p3p1p1/8/1P6/3b1BPP/5P2/6K1 w - -',34. ….. Bxd3 - and now we have that bishop ending.  Now Henry needs to get to the pawn on b4 before the WK does.
165,4,24,Kf8,b'5k2/5p1p/p3p1p1/1b6/1P6/1B4PP/5P2/6K1 w - -',36. …..Kf8 - Henry starts his march.
166,4,25,h6,b'8/8/p2kpppp/1b6/1P3P1P/1B2K1P1/8/8 w - -',40. ….. h6 - pawn wall.
167,4,26,hxg5,b'8/8/p2kpp2/1b4p1/1P3PP1/1B2K3/8/8 w - -',42. …..hxg5 - pawn trade.
168,4,27,4f5,b'8/8/p2k1p2/1b2pPp1/1P4P1/4K3/B7/8 b - -',"44. f5 - trying to create a block.  I am, however, prepared to be very patient."
169,4,28,Kc6,b'8/1b6/p1k2p2/4pPp1/1P4P1/1B2K3/8/8 w - -',46. …..Kc6 - Henry continues his mission to try and gobble up that juicy looking b4 pawn.
170,4,29,Kxa5,b'8/8/2b2p2/k3pPp1/2B3P1/4K3/8/8 w - -',"50. ….. Kxa5 - however, after getting nowhere we have a pawn trade.  I do at least get a passer on the e column, but will I be able to push it?  We shall see."
171,4,30,Kc2,b'8/8/2b2p2/4pPp1/6P1/4K3/2k1B3/8 w - -',53. ……. Kc2 - Henry is now trying to get over to the kingside so that he can perhaps take off one or both of the remaining white pawns and shepherd one of my kingside pawns through to Glendadom.
172,4,31,Ke1,b'8/8/2b2p2/4pPp1/6P1/4K3/4B3/4k3 w - -',55. ……. Ke1 - these checks have just driven Henry ever closer to the white pawns.
173,4,32,Bf3,b'8/8/5p2/5Pp1/2B1p1P1/4Kb2/8/4k3 w - -',"58. …… Bf3 - now Fou Leblanc is doing well.  I now plan to exchange my e pawn for white's g4 pawn.  I will then put Henry on f2 and that will give my g pawn a protected path to Glendadom.  After I took the pawn on g4 on the next turn, white realised my plan and waved the white flag.  Good work in the end by Fou Leblanc.  Wheew!"
174,4,33,Bxg4,b'8/8/5p2/1B3Pp1/4p1b1/4K3/8/4k3 w - -',
175,5,0,Bc4,b'rnbqkbnr/pp1ppppp/8/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq -',always a tell tale: this is going to be nice...
176,5,1,d5,b'rnbq1rk1/pp2npbp/4p1p1/2pp4/2B1P3/2PP2N1/PP3PPP/RNBQ1RK1 w - d6',"I love it, when they have no clue..."
177,5,2,c4,b'rnbq1rk1/1p2npbp/4p1p1/p2p4/2pPP3/1BP3N1/PP3PPP/RNBQ1RK1 w - -',the Sicilian rulez...
178,5,3,f6,b'rnbq1rk1/4n1bp/4ppp1/pp1p4/2pPPP2/2P3N1/PPB3PP/RNBQ1RK1 w - -',not impressed...
179,5,4,b4,b'r1bq1rk1/4n1bp/2n1ppp1/p2pP3/1ppP1P2/2P3N1/PPB1Q1PP/RNB2RK1 w - -',Sicilian mob style: take over the Queens' wing...
180,5,5,a4,b'r1bq1rk1/4n1bp/2n1ppp1/3pP3/pppP1P2/2P1B1N1/PPB1Q1PP/RN3RK1 w - -',here we go...
181,5,6,Bb7,b'r2q1rk1/1b2n1bp/2n1ppp1/3pP3/pppP1P2/2P1B1N1/PPBNQ1PP/R4RK1 w - -',covering Ra8...
182,5,7,b3,b'r2q1rk1/1b2n1bp/2n1ppp1/3pP3/p1pP1P2/1pP1BNN1/PPB1Q1PP/R4RK1 w - -',here it is...
183,5,8,1Bd1,b'q4rk1/1b2n1bp/2n1ppp1/3pP3/2pP1P2/1pP1BNN1/1P2Q1PP/3B1RK1 b - -',a bit passive...
184,5,9,Ra8,b'r5k1/1b2n2p/2n1pbp1/3pN3/2pP1P2/1pP1B1N1/qP2Q1PP/3B1RK1 w - -',the plot thickens...
185,5,10,Qa7,b'r5k1/q3n2p/2b1pbp1/3p4/2pP1P2/1pP3N1/1P2Q1PP/2BB1RK1 w - -',new targets...
186,5,11,Bd7,b'r7/q2bn1kp/4Qbp1/3p1P2/2pP4/1pP3N1/1P4PP/2BB1RK1 w - -',not very nice...
187,5,12,Bxf5,b'r7/q5kp/5bp1/3p1b2/2pP4/1pP1Q3/1P4PP/2BB1RK1 w - -',no sweat broken...
188,5,13,Kh8,b'r6k/5q1p/5bp1/3p1R2/2pP4/1pP3Q1/1P4PP/2BB2K1 w - -',attacking Rf5...
189,5,14,Ra1,b'7k/5q1p/5bp1/3p4/2pP4/1pP2RQ1/1P4PP/r1BB2K1 w - -',time for some real chess...
190,5,15,Qe6,b'8/6kp/4qbp1/3p4/2pP1Q2/1pP2R2/1P2B1PP/r1B3K1 w - -',White is losing...
191,5,16,g5,b'8/6kp/4qb2/3p2p1/2pP1Q2/1pP2R2/1P4PP/r1B2BK1 w - -',this was enough: White resigned...
192,6,0,Nf3,b'rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq -',New opening for me
193,6,1,Bf4,b'rnbqk2r/ppp1bppp/4pn2/3p4/2PP1B2/2N2N2/PP2PPPP/R2QKB1R b KQkq -',Normal development 
194,6,2,O-O,b'rnbq1rk1/ppp1bppp/4pn2/3p4/2PP1B2/2N2N2/PP2PPPP/R2QKB1R w KQ -',Castle 
195,6,3,dxc4,b'rnbq1rk1/p1p1bppp/1p2pn2/8/2pP1B2/2NBPN2/PP3PPP/R2QK2R w KQ -',??!
196,6,4,Ba6,b'rn1q1rk1/p1p1bppp/bp2pn2/8/2BP1B2/2N1PN2/PP3PPP/R2QK2R w KQ -',!?
197,6,5,1Nxc6,b'2r2rk1/p3bppp/1qN1pn2/2p5/2Q2B2/2N1P3/PP3PPP/2R2RK1 b - -',Knight trade
198,6,6,2Rd2d7,b'2r3k1/pq1R1pp1/1r2pb1p/2p5/2Q2B2/1P2P2P/P4PP1/3R2K1 b - -',Attacking!
199,6,7,3Rxc5,b'4r1k1/pr3pp1/8/2R1p3/4P1Q1/1q5P/5PP1/3R2K1 b - -',Got the pawn back
200,6,8,5Qa2,b'r7/pq4pk/R4p2/4p3/4P3/5P1P/Q5PK/8 b - -',So boring 
201,6,9,Rb7,b'8/pr2q1pk/R4p2/Q3p3/4P3/5P1P/6PK/8 w - -',Guarded!
202,6,10,5Qe1,b'8/pr2q1pk/R4p2/4p3/4P3/5P1P/6PK/4Q3 b - -',OK
203,6,11,5Qa2,b'6k1/pr3qp1/R4p2/4p3/4P3/5P1P/Q5PK/8 b - -',Finally! Some action!
204,6,12,5Rxa2,b'6k1/pr4p1/5p2/4p3/4P3/5P1P/R5PK/8 b - -',Queen trade 
205,6,13,6Rxa5,b'8/1r6/5p1k/R3p1pP/4P1P1/4KP2/8/8 b - -',Yum!!
206,6,14,8Rc7,b'1K4k1/2R5/5p2/4p1pP/4P1P1/5P2/8/2r5 b - -',Rook trade?
207,6,15,8Rb1+,b'1K4k1/2R5/5p2/4p1pP/4P1P1/5P2/8/1r6 w - -',No thanks!
208,6,16,Rxf3,b'6k1/2RK4/5p2/4p1pP/4P1P1/5r2/8/8 w - -',Yay!
209,6,17,9Kg6,b'7k/6R1/5pKP/4p1p1/4r1P1/8/8/8 b - -',Pawn sacrifice 
210,6,18,9Ra4,b'7k/6R1/5pKP/4p1p1/r5P1/8/8/8 w - -',Cool game...
211,6,19,9Rh7+,b'7k/7R/5pKP/4p1p1/r5P1/8/8/8 b - -',Black resigns...
212,7,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',I am black 
213,7,1,Qf6,b'rnb1k1nr/pppp1ppp/5q2/2b1p3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq -',Queen trade...
214,7,2,Bb6,b'rn2k2r/ppp3pp/1b1ppn2/4p3/1P2P3/2PP4/P4PPP/RNB1K1NR w KQkq -',Bishop retreat
215,7,3,d5,b'r2n1rk1/ppp3pp/1b2pn2/3pp1N1/1PN1P3/2PP4/P4PPP/R1B1K2R w KQ -',Oops...
216,7,4,1Nxe5,b'r2n1rk1/ppp3pp/1b3n2/3pN1N1/1P6/2PP4/P4PPP/R1B1K2R b KQ -',Forgot about that...
217,7,5,1Nc6,b'r4rk1/ppp3pp/1bn2n2/3pN1N1/1P6/2PP4/P4PPP/R1B1K2R w KQ -',Oops... should have went Re8
218,7,6,Rxf8,b'5rk1/ppp3pp/1b3n2/3pn3/1P6/2PP4/P4PPP/R1B1K2R w KQ -',0 again!
219,7,7,Bxf2,b'5rk1/ppp3pp/5n2/3pn3/1P6/2PP4/P2K1bPP/R1B4R w - -',Bye bye!
220,7,8,Nfg4,b'5rk1/p1p3pp/1p6/1P1pn3/6n1/B1PP4/P2K1bPP/R6R w - -',Oops...
221,7,9,Be3+,b'4k3/p1p3pp/1p6/1P2n3/2Pp2n1/3Pb2P/P2K2P1/R4R2 w - -',Check!!!
222,7,10,Nfd7,b'4k3/p1pn2pp/1p6/1P2nR2/2Pp4/3Pb2P/P1K3P1/R7 w - -',Knight guard!
223,7,11,g6,b'4k3/p1pn3p/1p4p1/1P2nR2/2Pp4/3Pb2P/P1K3P1/4R3 w - -',Die!
224,7,12,2Rf4,b'4k3/p1pn3p/1p4p1/1P2n3/2Pp1R2/3Pb2P/P1K3P1/4R3 b - -',What??
225,7,13,2c5,b'4k3/p2n3p/1p4p1/1Pp1n3/2Pp1R2/3Pb2P/P1K3P1/4R3 w - c6',Oops...
226,7,14,Nxc6,b'4k3/p2n3p/1pn3p1/8/2Pp1R2/3Pb2P/P1K3P1/4R3 w - -',If 28...Bxf4 29. c7 and the pawn promotes for sure...
227,7,15,Nd3c5+,b'3k4/p2n1R1p/1p4p1/2n5/2PpR3/1K2b2P/P5P1/8 w - -',Yess!!!
228,7,16,Nxe4,b'3k4/p2n1R1p/1p4p1/8/2Ppn3/4b2P/P1K3P1/8 w - -',Bye bye...
229,7,17,3Rxa7,b'8/R7/1p2k1p1/4n3/2Ppn3/4b2P/P1K3P1/8 b - -',Computer Analysis: Blunder: Mate in 8
230,7,18,3d3+,b'8/R7/1p2k1p1/4n3/2P1n3/3pb2P/P1K3P1/8 w - -',Computer Analysis: Mate in 8
231,7,19,3Kd1,b'8/R7/1p2k1p1/4n3/2P1n3/3pb2P/P5P1/3K4 b - -',Computer Analysis: Mate in 3
232,7,20,3Nf2+,b'8/R7/1p2k1p1/4n3/2P5/3pb2P/P4nP1/3K4 w - -',Computer Analysis: Mate in 7
233,7,21,3Ke1,b'8/R7/1p2k1p1/4n3/2P5/3pb2P/P4nP1/4K3 b - -',Computer Analysis: Mate in 6
234,7,22,3d2+,b'8/R7/1p2k1p1/4n3/2P5/4b2P/P2p1nP1/4K3 w - -',Computer Analysis: Mate in 6
235,7,23,4Ke2,b'8/R7/1p2k1p1/4n3/2P5/4b2P/P2pKnP1/8 b - -',Computer Analysis: Mate in 5
236,7,24,4Nxc4,b'8/R7/1p2k1p1/8/2n5/4b2P/P2pKnP1/8 w - -',Computer Analysis: Mate in 5
237,7,25,4Rc7,b'8/2R5/1p2k1p1/8/2n5/4b2P/P2pKnP1/8 b - -',Computer Analysis: Mate in 1
238,7,26,4d1=Q#,b'8/2R5/1p2k1p1/8/2n5/4b2P/P3KnP1/3q4 w - -',Mate!
239,8,0,Qxd5,b'rnb1kbnr/ppp2ppp/4p3/3q4/3P4/8/PPP2PPP/RNBQKBNR w KQkq -',never a healthy idea...
240,8,1,a3,b'r1bqkb1r/ppp2ppp/2n1pn2/8/2PP4/P1N2N2/1P3PPP/R1BQKB1R b KQkq -',against Nb4...
241,8,2,h6,b'r1bqkb1r/ppp2pp1/2n1pn1p/8/2PP4/P1N2N2/1P3PPP/R1BQKB1R w KQkq -',against nothing...
242,8,3,a6,b'r1bqkb1r/1pp2pp1/p1n1pn1p/8/2PP4/P1N2N2/1P2BPPP/R1BQK2R w KQkq -',"the start, of a very wrong idea..."
243,8,4,b5,b'r1bqk2r/2p1bpp1/p1n1pn1p/1p6/1PPP4/P1N2N2/4BPPP/R1BQ1RK1 w kq b6',here we go...
244,8,5,Qd7,b'r1b1k2r/2pqbpp1/2n1pn1p/1B6/1P1P4/P1N2N2/5PPP/R1BQ1RK1 w kq -',what?
245,8,6,1Ne5,b'r1b1k2r/2pqbpp1/2n1pn1p/1B2N3/1P1P4/P1N5/5PPP/R1BQ1RK1 b kq -',boink...
246,9,0,Nb4c6,b'rnbqk2r/pppp1ppp/2n1p3/4P3/2PP4/P7/1P1N1PPP/R2QKBNR w KQkq -',a busy bot...
247,9,1,O-O,b'rnbq1rk1/pppp1ppp/6n1/3P4/5P2/P5P1/1P1N3P/R2QKBNR w KQ -',it can also castle...
248,9,2,Re8+,b'rnbqr1k1/pppp1ppp/6n1/3P4/5P2/P2B2P1/1P1N3P/R2QK1NR w KQ -',and give check...
249,9,3,Ne7,b'rnbqr1k1/ppppnppp/8/3P4/5P2/P2B2P1/1P1NN2P/R2QK2R w KQ -',you tell me...
250,9,4,1Qxe3,b'rnbq4/ppp2ppk/8/3p4/5P2/P3Q1P1/1P1NN2P/R5K1 b - -',they bleed really fine too...
251,9,5,Bxg4,b'r2q4/pp1n1ppk/2p5/3p4/5Pb1/P3Q2P/1P1NN1K1/R7 w - -',but they do not understand chess...
252,9,6,Qxg5+,b'r5k1/pp3ppn/2p5/3p2q1/5P2/P6Q/1P1NN1K1/7R w - -',what?
253,9,7,2Ng3,b'r5k1/pp3ppn/2p5/3p2q1/5P2/P5NQ/1P1N2K1/7R b - -',"here, this bot resigned: not too soon..."
254,10,0,d5,b'rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq d6',never understood this weird gambit...
255,10,1,Qd8,b'rnbqkbnr/ppp1pppp/8/8/8/2N5/PPPP1PPP/R1BQKBNR w KQkq -',"most people try Qa5, d4, to be followed by Bd2: this one has more sense..."
256,10,2,d4,b'rnbqkbnr/ppp1pppp/8/8/3P4/2N5/PPP2PPP/R1BQKBNR b KQkq d3',nonetheless...
257,10,3,O-O,b'r1bqkbnr/pp1n1ppp/2p1p3/8/3P4/2NB1N2/PPP2PPP/R1BQ1RK1 b kq -',White is doing fine...
258,10,4,Nd5,b'r1bqkbnr/pp3ppp/2p1p3/3n4/3P1B2/2NB1N2/PPP2PPP/R2Q1RK1 w kq -',"the only active Black piece, is going for grabs..."
259,10,5,Bc7,b'r1bq1rk1/ppb1nppp/4p3/2Pp4/3P4/3B1NB1/PP3PPP/R2QR1K1 w - -',"makes you wonder, who teaches this guys chess..."
260,10,6,Bxg3,b'r1b2rk1/pp1q1ppp/4p1n1/2Pp4/3P4/3B1NbP/PP3PP1/R2QR1K1 w - -',finally...
261,10,7,2Qh5,b'r1b2rk1/p1q2ppp/4p3/2PpR2Q/8/3B2PP/PP4P1/R5K1 b - -',not mocking around...
262,10,8,2Rg5,b'r1b2rk1/p1q2p1p/4p1p1/2Pp2RQ/8/3B2PP/PP4P1/R5K1 b - -',this is going to be nice...
263,10,9,2Qh6,b'r1b2r1k/5p1p/4p1pQ/p1qp2R1/8/3B2PP/PP4PK/5R2 b - -',the plot thickens...
264,10,10,2Rxg6,b'5r1k/5p1p/r3p1RQ/p1qp4/8/6PP/PP4PK/5R2 b - -',boink...
265,10,11,2Qc4,b'5r1k/5p1p/r3p1RQ/p2p4/2q5/6PP/PP4PK/5R2 w - -',really???
266,10,12,2Qg7#,b'5r1k/5pQp/r3p1R1/p2p4/2q5/6PP/PP4PK/5R2 b - -',"we do not even bother, to take Rf8..."
267,11,0,d5,b'rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq d6',New opening 
268,11,1,Bb5+,b'rnbqkbnr/pp2pppp/8/1B1p4/3P4/8/PPP2PPP/RNBQK1NR b KQkq -',Check
269,11,2,1O-O,b'r4rk1/pp1qbppp/4pn2/3p2B1/3P4/2N5/PPP2PPP/R2Q1RK1 b - -',Castling short
270,11,3,1Rf3,b'r4rk1/pp1qbpp1/4p2p/3p4/3P1P2/2N2R2/PPP3PP/R2Q2K1 b - -',Rook development 
271,11,4,Bg5,b'2r2rk1/3q1pp1/p3p2p/1p1p1Pb1/3P4/2N3R1/PPPQ2PP/R5K1 w - -',Darn...
272,11,5,2g3,b'2r2rk1/3q4/p3p2p/1p1p2p1/3P1b2/2N2RP1/PPP1Q2P/R5K1 b - -',Die!
273,11,6,2b4,b'2r2rk1/3q4/p3p2p/3p2p1/1p1P1b2/2N2RP1/PPP1Q2P/R5K1 w - -',Trade 
274,11,7,2Qxe6+,b'2r2rk1/6q1/p3Q2p/3p2p1/3P1P2/2P2R2/P1P4P/R5K1 b - -',Check!
275,11,8,2Rf7,b'2r3k1/5rq1/p3Q2p/3p2p1/3P1P2/2P2R2/P1P4P/R5K1 w - -',????????
276,11,9,2Qxc8+,b'2Q3k1/5rq1/p6p/3p2p1/3P1P2/2P2R2/P1P4P/R5K1 b - -',Bye bye!
277,11,10,2Qe6+,b'5rk1/6q1/p3Q2p/3p2p1/3P1P2/2P2R2/P1P4P/R5K1 b - -',Back
278,11,11,2Qe5,b'5r1k/6q1/p6p/3pQ1p1/3P1P2/2P2R2/P1P4P/R5K1 b - -',Pinned!
279,11,12,2gxf4+,b'5r1k/6q1/p6p/3pQ3/3P1p2/2P2R2/P1P4P/R5K1 w - -',Discovered check... does it matter!
280,11,13,Rg8,b'6r1/6k1/p6p/3p4/3P1p2/2P2R2/P1P4P/5RK1 w - -',Winning by a lot!
281,11,14,3Rf3xf4,b'6r1/6k1/p6p/3p4/3P1R2/2P5/P1P4P/5RK1 b - -',Free pawn
282,11,15,3Rf1f6+,b'6r1/5R2/p4Rkp/3p4/3P4/2P5/P1P4P/6K1 b - -',Check
283,11,16,3Kh5+,b'6r1/5R2/p4R1p/3p3k/3P4/2P5/P1P4P/6K1 w - -',Check
284,11,17,3Kf1,b'6r1/5R2/p4R1p/3p3k/3P4/2P5/P1P4P/5K2 b - -',Easy get-out 
285,11,18,3Rg5,b'8/5R2/p4R1p/3p2rk/3P4/2P5/P1P4P/5K2 w - -',!??!?!!
286,11,19,3Rf6f5,b'8/5R2/p6p/3p1Rrk/3P4/2P5/P1P4P/5K2 b - -',Black resigns 
287,12,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',This is my favorite.
288,12,1,c5,b'rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq c6',"And, he plays the Sicilian which is how I answer.  Coach Stockel said that in a tournament, about two years ago, they played the Sicilian.  17 moves were all analyzed, but then, someone played a move that was not analyzed before and turned out to be very good.  That's why a lot of GM's stopped playing it, recently. "
289,12,2,a6,b'rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq -',"Of course, I'm used to everything up until right here.  As the first defense that I had to learn was the Sicilian Nadjorf."
290,12,3,Be3,b'rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N1B3/PPP2PPP/R2QKB1R b KQkq -',"Although, I think Jack said sometime ago, that this is the main response to 5...a6."
291,12,4,Ng4,b'rnbqkb1r/1p2pppp/p2p4/8/3NP1n1/2N1B3/PPP2PPP/R2QKB1R w KQkq -',"But, things become interesting as Giuseppe is threatening to exchange B for N which favors him.  The logic behind GM Susan Polgar advising me to not exchange B for N without a good reason is because of something I recently found out.  They say that B and N are both worth 3 points.  But, that's no true for the B.  The N is, but a B is worth 3.5 points, according to what a GM told Jack."
292,12,5,Bg5,b'rnbqkb1r/1p2pppp/p2p4/6B1/3NP1n1/2N5/PPP2PPP/R2QKB1R b KQkq -',"Having said that, I would've played 7.Bd2 since Giuseppe will reattack."
293,12,6,Bg3,b'rnbqkb1r/1p2pp2/p2p3p/6p1/3NP1n1/2N3B1/PPP2PPP/R2QKB1R b KQkq -',"I knew that all of that was coming.  But, I guess that this is a better place for the DSB then on d2."
294,12,7,Bg7,b'rnbqk2r/1p2ppb1/p2p3p/6p1/3NP1n1/2N3B1/PPP2PPP/R2QKB1R w KQkq -',"Guiuseppe continues with his development and prepares to castle, as would I.  One thing is for sure that after fianchettoing, bringing the B out like this is generally what you want to do, as I recently learned from Jack.  The reason being is that you don't waste a tempo with ...e6 or ...e5 to get it out."
295,12,8,1h3,b'rnbqk2r/1p2ppb1/p2p3p/6p1/3NP1n1/2N3BP/PPP2PP1/R2QKB1R b KQkq -',"I would've continued developing and prepared to castle with 10.Bd3  But, Laura finds a very clever move and goes right after Giuseppe's N."
296,12,9,1Qd2,b'rnbqk2r/1p2ppb1/p2p3p/4n1p1/3NP3/2N3BP/PPPQ1PP1/R3KB1R b KQkq -',"And, she brings her Q in action.  Her goal is to castle long.  I, however, would developed the Bf1 and prepared to castle short.  But, this has got to better.  And, I see why given that a pawn near has advanced.  So, castling Q side is safer."
297,12,10,1Nbc6,b'r1bqk2r/1p2ppb1/p1np3p/4n1p1/3NP3/2N3BP/PPPQ1PP1/R3KB1R w KQkq -',"Meanwhile, Giuseppe continues developing.  So, he goes on the other side.  He, on the other hand, will castle short.  Castling on opposite wings makes things very interesting."
298,12,11,Nxd4,b'r1bqk2r/1p2ppb1/p2p3p/4n1p1/3nP3/2N3BP/PPPQ1PP1/2KR1B1R w kq -',"But, Giuseppe, forces and exchange, first.  Personally, I wouldn't have done that just because I would not be ready to exchange yet.  As I'd be doing it just because it's possible which is not a good reason, as kenneth_fiore_3 has stressed to me.  But, there's something about that which makes it good here."
299,12,12,O-O,b'r1bq1rk1/1p2ppb1/p2p3p/4n1p1/3QP3/2N3BP/PPP2PP1/2KR1B1R w - -',"I would've gone on the offense with a masked battery, by moving the Ne5.  But, I like this move just as much."
300,12,13,1Nd5,b'r1bq1rk1/1p2ppb1/p2p3p/3Nn1p1/3QP3/6BP/PPP2PP1/2KR1B1R b - -',"Centralizing her N.  And, this is where I start to see a draw coming since both sides are well developed and centralized.  In addition, this move poses a nasty threat.  Although it won't win anything, forking on b6 would force Giuseppe to exchange his undeveloped B."
