,gid,aid,move,fen,annotation
384,18,8,1Nc3,b'r1b2rk1/ppppqppp/2n5/8/2BPn3/1QN2N2/PP3PPP/R3R1K1 b - -',Black loses a piece: he resigned...
385,19,0,d5,b'rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq d6',the French defense: always good for breakfast..
386,19,1,c4,b'rnb1kbnr/ppp2ppp/4p3/3q4/2PP4/8/PP3PPP/RNBQKBNR b KQkq c3',this Black Queen is clearly on some mission...
387,19,2,Bd3,b'rn2k1nr/pppb1ppp/4p3/8/1bPPq3/2NBB3/PP3PPP/R2QK1NR b KQkq -',Black is not getting anywhere soon...
388,19,3,Qc6,b'rn2k1nr/pppb1ppp/2q1p3/8/1bPP4/2NBB3/PP3PPP/R2QK1NR w KQkq -',"after Qxg2, Qf3..."
389,19,4,1c5,b'rn2k2r/pppb1ppp/2qbpn2/2P5/3P4/2NBBN2/PP3PPP/R2Q1RK1 b kq -',"like taking candy, from a child..."
390,19,5,1Ne5,b'rn2k2r/pppbbppp/2q1pn2/2P1N3/3P4/2NBB3/PP3PPP/R2Q1RK1 b kq -',Black resigned: his Queen is caught...
391,20,0,Bc4,b'rnbqkbnr/ppp2ppp/3p4/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq -',"3.d4 exd4 4.Nxd4 is more usual, but there's no reason this can't be played."
392,20,1,h6,b'rnbqkbnr/ppp2pp1/3p3p/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq -',"Presumably played to prevent my playing 4.Ng5 at some point, this is not good for a couple of reasons. It hands White a tempo, which Black can hardly afford so early in the game, and it weakens the K-side pawns unnecessarily and could become a target, as in fact happens."
393,20,2,d4,b'rnbqkbnr/ppp2pp1/3p3p/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R b KQkq d3',I carry on with the usual moves against the Philidor...
394,20,3,Be7,b'rnbqk2r/ppp1bpp1/3p1n1p/8/2BNP3/2N5/PPP2PPP/R1BQK2R w KQkq -',"One of the problems with the Philidor Defence is that it rather limits the scope of the dark-squared Bishop. Of course, Philidor's whole chess philosophy was that the pieces belonged behind the pawns, but we've moved on a little since his day. On the plus side, had Black defended the e-pawn with 2...Nc6 we'd be looking at the Scotch with the option for White of doubling Black's pawns with Nxc6. Even so, White is already building up a strong centre, which is probably why the computer prefers 6...c5, driving away the centrally placed Knight instead of getting the Bishop out."
395,20,4,O-O,b'rnbq1rk1/ppp1bpp1/3p1n1p/8/2BNP3/2N5/PPP2PPP/R1BQ1RK1 w - -',Both sides get their Kings to safety.
396,20,5,Bf4,b'rnbq1rk1/ppp1bpp1/3p1n1p/8/2BNPB2/2N5/PPP2PPP/R2Q1RK1 b - -',"Now I have all four minor pieces developed, in contrast to Black's already passive position."
397,20,6,Bg4,b'rn1q1rk1/ppp1bpp1/3p1n1p/8/2BNPBb1/2N5/PPP2PPP/R2Q1RK1 w - -',"Not sure there's much point to this, but Black wants to develop his Knight and doesn't want to go to c6 in case I double his pawns with 9.Nxc6. 8...Nd7 blocks the light-squared Bishop, hence, I imagine, this move."
398,20,7,f3,b'rn1q1rk1/ppp1bpp1/3p1n1p/8/2BNPBb1/2N2P2/PPP3PP/R2Q1RK1 b - -',"Rather opens up a diagonal to the King, but adds support to the e-pawn and gives White a tempo, since the Bishop must now move again."
399,20,8,Bh5,b'rn1q1rk1/ppp1bpp1/3p1n1p/7b/2BNPB2/2N2P2/PPP3PP/R2Q1RK1 w - -',"It's probably better, having drawn out the f-pawn, to retreat back along the c8-h3 diagonal, but I guess Black wants to keep the f-pawn pinned."
400,20,9,1Qd2,b'rn1q1rk1/ppp1bpp1/3p1n1p/7b/2BNPB2/2N2P2/PPPQ2PP/R4RK1 b - -',"However, it's a pin easily removed. And now I have two pieces eyeing that dubiously advanced h-pawn."
401,20,10,1Bg6,b'rn1q1rk1/ppp1bpp1/3p1nbp/8/2BNPB2/2N2P2/PPPQ2PP/R4RK1 w - -',"Since Black has, in drawing out the f-pawn, ensured that the e-pawn is defended, this doubling of attack isn't especially threatening. Also, the Bishop isn't actually defended here, since Black's f-pawn is pinned, something that will have consequences later. Possibly Black intends to tuck the Bishop away on h7?"
402,20,11,1Rae1,b'rn1q1rk1/ppp1bpp1/3p1nbp/8/2BNPB2/2N2P2/PPPQ2PP/4RRK1 b - -',"Even so, I add to the e-pawn's defence. Perhaps 11.Rfe1 would have been more logical, but this gets my final piece into the game nicely."
403,20,12,1Nh7,b'rn1q1rk1/ppp1bppn/3p2bp/8/2BNPB2/2N2P2/PPPQ2PP/4RRK1 w - -',"Dubious. Not played to release the f-pawn, which is pinned, but to add to the defence of g5, I suspect. But it would have been better to get the other Knight out instead."
404,20,13,1Nf5,b'rn1q1rk1/ppp1bppn/3p2bp/5N2/2B1PB2/2N2P2/PPPQ2PP/4RRK1 b - -',"I was tempted to open the defence up with a sacrifice 12.Bxh6 gxh6 13.Qxh6, but it didn't really go anywhere. Instead I attack the pawn yet again, and the dark-squared Bishop into the bargain. But I could have attacked it with 12.Nd5 instead; this just gives Black the chance to dispose of his rather problematic Bishop."
405,20,14,1exf5,b'rn1q1rk1/ppp1bppn/3p3p/5P2/2B2B2/2N2P2/PPPQ2PP/4RRK1 b - -',"He's doubled my pawns, though it remains to be seen whether this pawn is a threat or a weakness."
406,20,15,1Nd7,b'r2q1rk1/pppnbppn/3p3p/5P2/2B2B2/2N2P2/PPPQ2PP/4RRK1 w - -',Finally Black's remaining minor piece joins the game.
407,20,16,1Re4,b'r2q1rk1/pppnbppn/3p3p/5P2/2B1RB2/2N2P2/PPPQ2PP/5RK1 b - -',"Over ambitious, perhaps - once again I am eyeing the sacrifice on h6 and want to follow up with Rg5, but it looks a little suspect."
408,20,17,1Bg5,b'r2q1rk1/pppn1ppn/3p3p/5Pb1/2B1RB2/2N2P2/PPPQ2PP/5RK1 w - -',"I haven't really got time anyway; not for the first time I neglect the fact that Black can move too, and now he's challenging the dangerous diagonal."
409,20,18,1Bxg5,b'r2q1rk1/pppn1ppn/3p3p/5PB1/2B1R3/2N2P2/PPPQ2PP/5RK1 b - -',I don't feel I have much choice!
410,20,19,1Rd4,b'r2q1rk1/pppn1pp1/3p3p/5Pn1/2BR4/2N2P2/PPPQ2PP/5RK1 b - -',I's like to play 16.Rg4 but 16...Ne5 would rather scupper things. At least here I am preventing the c-pawn from moving at present.
411,20,20,1Nb6,b'r2q1rk1/ppp2pp1/1n1p3p/5Pn1/2BR4/2N2P2/PPPQ2PP/5RK1 w - -',"Black goes a little astray now, with a couple of rather pointless moves. This attacks the Bishop, but it's easily moved away..."
412,20,21,1Bb3,b'r2q1rk1/ppp2pp1/1n1p3p/5Pn1/3R4/1BN2P2/PPPQ2PP/5RK1 b - -',"In fact it might have been prudent to play this earlier. Even so, Black has rather evened the game up a little."
413,20,22,1a6,b'r2q1rk1/1pp2pp1/pn1p3p/5Pn1/3R4/1BN2P2/PPPQ2PP/5RK1 w - -',"I still can't figure out this one. Why? Maybe it's juat a waiting move, to see what I do next?"
414,20,23,1Rg4,b'r2q1rk1/1pp2pp1/pn1p3p/5Pn1/6R1/1BN2P2/PPPQ2PP/5RK1 b - -',"So, now that Ne5 isn't a possibility, I continue with my plan."
415,20,24,1Qf6,b'r4rk1/1pp2pp1/pn1p1q1p/5Pn1/6R1/1BN2P2/PPPQ2PP/5RK1 w - -',Black covers g7 and attacks my loose pawn. He probably needed to get the King out of the line of fire on h8.
416,20,25,1Qf4,b'r4rk1/1pp2pp1/pn1p1q1p/5Pn1/5QR1/1BN2P2/PPP3PP/5RK1 b - -',"I could, it seems, have played 19.h4 here, and Black's really in trouble. But I wanted to defend the pawn"
417,20,26,1c6,b'r4rk1/1p3pp1/pnpp1q1p/5Pn1/5QR1/1BN2P2/PPP3PP/5RK1 w - -',"Black wants to block off the diagonal against the King by advancing his d-pawn, but really hasn't got time. Plus this leaves the Knight on b6 undefended, something I quite missed, being preoccupied with when to play h4. 20.Qb4 seems to take the Queen away from the action."
418,20,27,2h4,b'r4rk1/1p3pp1/pnpp1q1p/5Pn1/5QRP/1BN2P2/PPP3P1/5RK1 b - h3',"So I play h4, a move later than I could have played it, but it's still very dangerous."
419,20,28,2d5,b'r4rk1/1p3pp1/pnp2q1p/3p1Pn1/5QRP/1BN2P2/PPP3P1/5RK1 w - -',"Black gets to block the diagonal but has to give up the Knight. The alternative 20… Nh7 21. Ne4 Qe5 22. Qxh6 Kh8 hadn't actually occurred to me, having planned 20...Nh7 21.Rg6 instead. Whether that would have succeeded I don't know, but I get material instead, so I'm happy."
420,20,29,2Qxg5,b'r4rk1/1p3pp1/pnp2q2/3p1PQ1/6R1/1BN2P2/PPP3P1/5RK1 b - -',"Probably taking with the Rook is better, since this gives Black the chance to exchange and hopefully take the sting out of my attack."
421,20,30,Nd7,b'r4rk1/1p1n1pp1/p1p5/3p1PR1/8/1BN2P2/PPP3P1/5RK1 w - -',The Knight has to come over to the K-side to assist in defence.
422,20,31,2Kf2,b'r4rk1/1p1n1pp1/p1p5/3p1PR1/8/1BN2P2/PPP2KP1/5R2 b - -',My King steps forward to allow my other Rook access to the h-file. 
423,20,32,2f6,b'r4rk1/1p1n2p1/p1p2p2/3p1PR1/8/1BN2P2/PPP2KP1/5R2 w - -',"Opening up the diagonal again seals Black's fate, though the alternative  24… Rfe8 25. Rh1 f6 26. Rg4 didn't offer much hope. Actually I'd assumed the Knight was headed to f6, and I would have thought that better anyway. Now the game is up..."
424,20,33,2Nxd5,b'r4rk1/1p1n2p1/p1p2p2/3N1PR1/8/1B3P2/PPP2KP1/5R2 b - -',"Now there are mating threats if Black isn't careful; he really can't afford the discovered check and is best allowing the Knight sacrifice with 25 … cxd5 26. Bxd5+ Rf7 27. Rh5, though with the Rook pinned that's pretty much a loser too."
425,20,34,2Kf7,b'r4r2/1p1n1kp1/p1p2p2/3N1PR1/8/1B3P2/PPP2KP1/5R2 w - -',"Instead, the KIng comes out, allows the discovered check, with hope of escaping..."
426,20,35,Ke7,b'r4r2/1pNnk1p1/p1p2p2/5PR1/8/1B3P2/PPP2KP1/5R2 w - -',"But Black soon sees that after 27.Rxg7+ too much material is gone, and here he resigned."
427,21,0,e4,b'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq e3',White enters with the book
428,21,1,e5,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq e6',I am black 
429,21,2,Be2,b'rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPPBPPP/RNBQK1NR b KQkq -',Strange 
430,21,3,Bc5,b'rnbqk1nr/pppp1ppp/8/2b1p3/4P3/8/PPPPBPPP/RNBQK1NR w KQkq -',Regular 
431,21,4,Be3,b'r1bqk1nr/pppp1pp1/2n4p/2b1p3/4P3/3PBN2/PPP1BPPP/RN1QK2R b KQkq -',Standard 
432,21,5,dxc5,b'r1bqk1nr/ppp2pp1/2n4p/2p1p3/4P3/3P1N2/PPP1BPPP/RN1QK2R w KQkq -',Bishop trade 
433,21,6,Nfd2,b'r1bqk1nr/ppp2pp1/2n4p/2p1p3/4P3/3P4/PPPNBPPP/RN1QK2R b KQkq -',Huh?
434,21,7,b3,b'r2qk2r/ppp2pp1/2n1bn1p/2p1p3/2P1P3/1P1P4/P2NBPPP/RN1QK2R b KQkq -',Pawn wall 
435,21,8,1O-O,b'r2q1rk1/ppp2pp1/2n1bn1p/2p1p3/2P1P3/1P1P4/P2NBPPP/RN1Q1RK1 b - -',Double castle 
436,21,9,1Qd4,b'r4rk1/ppp2pp1/2n1bn1p/2p1p3/2PqP3/1P1P4/P2NBPPP/RN1Q1RK1 w - -',Die!
437,21,10,1Na3,b'r4rk1/ppp2pp1/2n1bn1p/2p1p3/2PqP3/NP1P4/P2NBPPP/R2Q1RK1 b - -',Snap
438,21,11,Rcd8,b'3r1rk1/1pp2pp1/p1n1bn1p/2p1p3/P1P1P3/NP1P4/1q1NBPPP/R2Q1RK1 w - -',Interesting middlegame 
439,21,12,1Rb1,b'3r1rk1/1pp2pp1/p3bn1p/2p1p3/P1PnP3/1P1P4/1qNNBPPP/1R1Q1RK1 b - -',!?
440,21,13,Nxc2,b'3r1rk1/1pp2pp1/p3bn1p/2p1p3/P1P1P3/1P1P4/2nNBPPP/1R3RK1 w - -',+3!
441,21,14,2Rxb7,b'5rk1/1Rp2pp1/p6p/4p3/P1P1P1n1/3r4/5PPP/5RK1 b - -',Still +3
442,21,15,2Kh1,b'5rk1/5pp1/p6p/2R1p3/P1P1r1n1/8/5PPP/5R1K b - -',????
443,21,16,2Kg1,b'5rk1/5pp1/p6p/2R1p3/P1P1r3/8/5nPP/5RK1 b - -',If 28. Rxf2 Re1+ 29. Rf1 Rxf1#
444,21,17,3h3,b'r5k1/5pp1/2R4p/2n1p3/P1r5/7P/6P1/5RK1 b - -',Huh?
445,21,18,3Raxa4,b'6k1/5pp1/2R4p/2n1p3/r1r5/7P/6P1/5RK1 w - -',Yay
446,21,19,3Rcxf7,b'6k1/5Rp1/4n2p/4p3/r1r5/7P/6P1/5RK1 b - -',Oh
447,21,20,3Rcf4,b'6k1/5Rp1/4n2p/4p3/r4r2/7P/6P1/5RK1 w - -',Yes!
448,21,21,3Re7,b'6k1/4R1p1/4n2p/4p3/r4r2/7P/6P1/5RK1 b - -',Snap 
449,21,22,Ra1+,b'6k1/4R1p1/4n2p/4p3/8/6PP/8/r4K2 w - -',Lost tempo
450,21,23,Kh3,b'6R1/6p1/8/8/4n3/7k/4r3/6K1 w - -',!
451,21,24,5Re8,b'4R3/6p1/8/8/4n3/7k/4r3/6K1 b - -',?
452,21,25,5Re1#,b'4R3/6p1/8/8/4n3/7k/8/4r1K1 w - -',Checkmate!!
453,22,0,a3,b'rnbqk1nr/pp1pppbp/6p1/2p5/2B1P3/P4N2/1PPP1PPP/RNBQK2R b KQkq -',a lost move...
454,22,1,d3,b'rnbqk1nr/pp1p1pbp/4p1p1/2p5/2B1P3/P2P1N2/1PP2PPP/RNBQK2R b KQkq -',not even contesting c5...
455,22,2,a6,b'rnbqk2r/1p1pnpbp/p3p1p1/2p5/2B1P3/P1NP1N2/1PP2PPP/R1BQK2R w KQkq -',standard...
456,22,3,d4,b'rnbq1rk1/1p1pnpbp/p3p1p1/2p5/2BPP3/P1N2N2/1PP2PPP/R1BQ1RK1 b - -',a bit late...
457,22,4,d5,b'rnbq1rk1/1p2npbp/p3p1p1/2pp4/2BPP3/P1N2N2/1PP2PPP/R1BQ1RK1 w - d6',also standard...
458,22,5,Bg4,b'rn1q1rk1/1p2n1bp/p4pp1/3p4/2pP2bB/P1N2N2/BPP2PPP/R2Q1RK1 w - -',"this is, where White usually goes wrong..."
459,22,6,Bh6,b'rq3rk1/1p6/p4ppb/3p1n1p/2pP4/P4P2/BPP1NP1P/R2Q1R1K w - -',taking more space...
460,22,7,Qf4,b'r4r2/1p5k/p4ppb/3p3p/2pP1q1n/P1P2PN1/BP3P1P/R2Q2RK w - -',not mocking about...
461,22,8,2Nxh5,b'r4r2/1p5k/p4ppb/3p3N/2pP1q1n/P1P2P2/BP3P1P/R2Q2RK b - -',"hard, to understand..."
462,22,9,2Bb1+,b'r4r2/1p5k/p4p1b/3p3p/2pP1q1n/P1P2P2/1P3P1P/RB1Q2RK b - -',"the move, White trusted on..."
463,22,10,Rxg3,b'r6k/1p6/p4p1b/3p3p/2pP1q1n/P1P2Pr1/1P3P1P/RB4QK w - -',bring it on...
464,22,11,Rg8,b'6rk/1p6/p4p1b/3p3p/2pP3n/P1P2qP1/1P3P1K/RB4Q1 w - -',White had enough dawn treading: he resigned...
465,23,0,f4,b'rnbqk2r/ppp2ppp/3ppn2/8/1b1PPP2/2NB4/PPP3PP/R1BQK1NR b KQkq f3',"At this stage of the game, I hardly could try to understand that white's attack!"
466,23,1,a5,b'r1bq1rk1/1pp2ppp/2npp3/p7/1b1PPPn1/2NB1N2/PPPBQ1PP/2KR3R w - a6',"(Ufff, there's something to try here.. mmm... probably I can open one or two rows... now I have that King front of me... mmm who knows?"
467,23,2,2Be1,b'r1bq1rk1/2p4p/3pp1p1/p3PpPn/1p1P1P2/3R1N1P/PPP4Q/1K1RB3 b - -',(It could look like a good performing of the plan...)
468,23,3,bxc3,b'r4rk1/2pq3p/b3p1p1/p2pPpPn/3P1P2/2p2N1P/PP1R3Q/1KR1B3 w - -',...one row clear...
469,23,4,Ba6,b'rr4k1/2pq3p/b3p1p1/p2pPpPn/3P1P2/2R4P/PPRN3Q/1K2B3 w - -',"My bad move! I did not noted the imminent pawn capture. Oups, like a child..."
470,23,5,2Nf3,b'rr4k1/2R4p/b3p1p1/p2pPpPn/q2P1P2/5N1P/PPR4Q/1K2B3 b - -',Here I had my opponent comment: ganburighan: (5 days ago) It is hard to believe such an interesting position arose from a 1. d4 opening! Alan
471,24,0,Bc4,b'r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq -',nothing fancy: the Italian party...
472,24,1,Bc5,b'r1bqk1nr/1ppp1ppp/p1n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQ1RK1 w kq -',"Black has spoiled a tempo, with a6..."
473,24,2,cxd4,b'r1bqk1nr/1pp2ppp/p1np4/2b5/2BPP3/5N2/PP3PPP/RNBQ1RK1 b kq -',"in most variations, Bb4+ can save something: not here..."
474,24,3,Bf4,b'r1bqk1nr/bpp2pp1/p1np3p/8/2BPPB2/2N2N2/PP3PPP/R2Q1RK1 b kq -',just development...
475,24,4,1Qg4,b'r2qk1nr/bpp2pp1/p2p3p/8/2BnPBQ1/2N4P/PP3PP1/R4RK1 b kq -',"a fake attack, turning sour..."
476,24,5,1Nd5,b'r3k1nr/bp3pp1/p2p1q1p/2pN4/2BnPBQ1/7P/PP3PP1/3R1RK1 b kq -',of course...
477,24,6,1Nc7+,b'r3k1nr/bpN2pp1/p2p2qp/2p5/2BnPBQ1/7P/PP3PP1/3R1RK1 b kq -',a nasty mistake...
478,24,7,Qxe4,b'N2k2nr/bp3pp1/p2p3p/2p5/2BnqBQ1/7P/PP3PP1/3R1RK1 w - -',what?
479,24,8,g6,b'N2k2nr/bp3p2/p2p2pp/2p5/2Bn1BQ1/1P5P/P1q2PP1/3RR1K1 w - -',Black is feeling quite safe here...
480,24,9,Qxa2,b'N2k2nr/bp3p2/p2B2pp/2p5/2Bn2Q1/1P5P/q4PP1/3RR1K1 w - -',you tell me...
481,24,10,2Qc7#,b'N1k4r/bpQ2p2/p2B1npp/2p5/2Bn4/1P5P/q4PP1/3RR1K1 b - -',sigh: deep sigh...
482,25,0,Bf5,b'rn1qkbnr/ppp1pppp/8/3P1b2/8/8/PPPP1PPP/RNBQKBNR w KQkq -',exotic...
483,25,1,Be2,b'rn1qk2r/ppp2ppp/4bn2/2b5/2P5/3P1N2/PP2BPPP/RNBQK2R b KQkq -',u tell me: we won a pawn...
484,25,2,Be3,b'r2q1rk1/ppp2ppp/2n1bn2/2b5/2P5/3PBN2/PP2BPPP/RN1Q1RK1 b - -',not mocking around...
485,25,3,1Qxe2,b'r2q1rk1/ppp2ppp/4bn2/2b5/2P5/2NPBN2/PP2QPPP/R4RK1 b - -',not a f*ck given...
486,25,4,1fxe3,b'r2q1rk1/ppp2ppp/4bn2/8/2P5/2NPPN2/PP2Q1PP/R4RK1 b - -',"opening up, a whole new game..."
487,25,5,1Bg4,b'r2q1rk1/ppp2ppp/5n2/8/2P3b1/2NPPN2/PP2Q1PP/R4RK1 w - -',sure...
488,25,6,Nxg4,b'r2q1rk1/ppp2ppp/8/7b/2P3n1/2NPPN1P/PP2Q3/R4RK1 w - -',what?
489,25,7,1Ne5,b'r2q1rk1/ppp2pp1/8/4N2p/2P3b1/2NPP3/PP4Q1/R4RK1 b - -',well...
490,25,8,1d5,b'r2q1rk1/ppp3p1/4b3/3PNp1p/2P5/2N1P3/PP4Q1/R4RK1 b - -',boink...
491,25,9,2Kf2,b'r2q2k1/pppb2p1/5r2/3PNp1p/2P2R2/2N1P3/PP3KQ1/R7 b - -',we see targets...
492,25,10,2Rg1,b'r2q2k1/pppb4/7r/3PNpp1/2P2R1p/2N1P3/PP2K1Q1/6R1 b - -',"things are going wrong, from here..."
493,25,11,2Qxg5+,b'r2q2k1/pppb4/8/3PNpQ1/2P4r/2N1P3/PP2K3/6R1 b - -',Black had enough: he resigned...
494,26,0,Nf6,b'rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -',a Russian invention...
495,26,1,Bc5,b'rnbqk2r/pppp1ppp/5n2/2b1N3/4P3/8/PPPP1PPP/RNBQKB1R w KQkq -',"taking pawn e4, was the least Black could do..."
496,26,2,Nc3,b'rnbqk2r/pppp1ppp/1b3n2/4N3/3PP3/2N5/PPP2PPP/R1BQKB1R b KQkq -',no second chances...
497,26,3,e5,b'rnbq1rk1/ppp2ppp/1b3n2/3pP3/3P4/2N2N2/PPP1BPPP/R1BQK2R b KQ -',not a sweat broken: not a f*ck given...
498,26,4,1Ng5,b'rnbq1rk1/ppp3pp/1b6/3pP1N1/3Pp3/8/PPP1BPPP/R1BQ1RK1 b - -',Black is going on a fake attack...
499,26,5,1Be3,b'r1b1qrk1/ppp3pp/1bn5/3pP1N1/3PpP2/4B3/PPP1B1PP/R2Q1RK1 b - -',all under control...
500,26,6,1Bh5,b'r1b1qrk1/ppp3p1/1bn4p/3pP1NB/3PpP2/4B3/PPP3PP/R2Q1RK1 b - -',not very impressive...
501,26,7,1Qd8,b'r1bq1rk1/ppp3p1/1bn4p/3pP1NB/3PpP2/4B3/PPP3PP/R2Q1RK1 w - -',but impressive enough to Black: g6 was an option...
502,26,8,1gxh3,b'r2q1rk1/ppp3p1/1bn4p/3pP2B/3PpP2/4B2P/PPP4P/R2Q1RK1 b - -',"from now on, the board is changing rapidly..."
503,26,9,c5,b'r2q1rk1/1p4p1/7p/p1ppP2B/3bpPQ1/7P/PPP3KP/R4R2 w - c6',"no use in Bxb2, Rb1: but this is even worse..."
504,26,10,2c3,b'r2q1rk1/1p4p1/7p/p1ppP2B/3bpPQ1/2P4P/PP4KP/R4R2 b - -',boink...
505,26,11,2f5,b'r2q1rk1/1p4p1/7p/p1ppPP1B/4p1Q1/2P1b2P/PP4KP/R4R2 b - -',"and on, we go..."
506,26,12,2Rad1,b'r2q1rk1/1p4p1/7p/p1p1PP1B/3pp1Q1/2P1b2P/PP4KP/3R1R2 b - -',"nice, but not enough..."
507,26,13,2f6,b'r2q1rk1/1p4p1/5P1p/p1p1P1bB/3pp1Q1/2P4P/PP4KP/3R1R2 b - -',a balls breaker...
508,26,14,2Rf5,b'r2q1r2/1p4k1/7p/p1p1PRbB/3pp1Q1/2P4P/PP4KP/3R4 b - -',White is winning...
509,26,15,2Kg3,b'r4r2/1p4k1/7p/p1pqPRbB/3pp1Q1/2P3KP/PP5P/3R4 b - -',accurate...
510,26,16,2d3,b'r4r2/1p4k1/7p/p1pqPRbB/4p1Q1/2Pp2KP/PP5P/3R4 w - -',too late...
511,26,17,3Kh4,b'r6k/1p6/8/p1pqP1Q1/4p1BK/2Pp1r1P/PP5P/3R4 b - -',and Black resigned: not overly soon...
